Fecha;Medias;Desviaciones
14/11/2019;6,05965245;0.5837143339922519
20/11/2019;6,890154651;0.28711776904160585
21/11/2019;6,887274377;0.5454825998449121
26/11/2019;7,444506691;0.34072248158868157
27/11/2019;7,719160165;0.4475668470012433
02/12/2019;7,746549966;0.3200019413242358
05/12/2019;6,903545747;0.4648519647756595
07/12/2019;7,746370249;0.47331324408224235
11/12/2019;8,595099023;0.535832895495485
16/12/2019;8,191503815;0.4374070026083438
26/12/2019;7,756984457;0.44266055985028935
03/01/2020;7,411122458;0.4832967545833895
08/01/2020;7,320043208;0.5138006749811342
08/01/2020;7,320043208;0.5138006749811342
17/01/2020;7,288928121;0.5800981685682253
23/01/2020;7,727870145;0.637096692857105
29/01/2020;8,702977981;0.8002694287328821
04/02/2020;8,114357677;0.6564834420836436
11/02/2020;6,700885552;0.582466981949235
