Fecha,Medias,Desviaciones
2017/03/22,2.4384684562683105,0.6773875951766968
2017/03/30,2.37746262550354,0.9696696996688843
2017/04/05,2.274135112762451,0.9590101838111877
2017/04/12,2.3584060668945312,0.9601312875747681
2017/04/25,1.862621545791626,0.5561738014221191
2017/05/04,1.4904474020004272,0.792851984500885
2017/05/19,2.001521348953247,2.3906500339508057
2017/05/24,6.094403266906738,15.587727546691895
2017/06/02,4.110810279846191,15.149932861328125
2017/06/06,1.254146933555603,0.9600640535354614
2017/06/13,3.323204278945923,6.92024564743042
2017/06/21,1.4656212329864502,2.347095489501953
2017/06/30,2.2248334884643555,1.1812858581542969
2017/07/05,3.525289535522461,7.140581130981445
2017/07/12,1.8977872133255005,1.962593913078308
2017/07/19,2.821261167526245,7.438750743865967
2017/07/26,1.7402244806289673,2.4754574298858643
2017/08/30,8.873456001281738,20.296438217163086
2017/09/06,7.418335914611816,5.656921863555908
2017/09/11,4.119320392608643,1.726742148399353
2017/09/27,6.909273147583008,4.813025951385498
2017/10/04,8.252984046936035,17.572010040283203
2017/10/11,4.738160133361816,4.938567638397217
2017/10/17,4.406065464019775,1.4020568132400513
2017/10/25,4.541789531707764,6.977722644805908
2017/11/03,4.218606948852539,3.474391460418701
2017/11/08,4.8349175453186035,2.6717684268951416
2017/11/15,5.155428886413574,3.1754021644592285
2017/11/22,5.439268589019775,11.248541831970215
2017/11/28,4.918013095855713,3.107388496398926
2017/12/05,5.092292308807373,2.7197887897491455
2017/12/13,5.36882209777832,2.5402274131774902
2017/12/18,4.687733173370361,5.454661846160889
2017/12/26,4.096164703369141,3.3836936950683594
2018/01/02,3.9854226112365723,4.208551406860352
2018/01/09,3.144521713256836,2.5076420307159424
2018/01/17,9.126980781555176,34.65354537963867
2018/01/24,9.462984085083008,35.52735137939453
2018/01/31,18.203479766845703,60.943695068359375
2018/02/12,3.6895668506622314,3.4761860370635986
2018/02/20,3.510411024093628,4.174180030822754
2018/02/27,2.6430506706237793,2.1785213947296143
2018/03/07,3.240403890609741,1.1898480653762817
2018/03/13,2.700925588607788,0.694176197052002
2018/03/26,4.406817436218262,6.146930694580078
2018/04/05,2.8540544509887695,6.030690670013428
2018/04/17,2.379300832748413,3.382598876953125
2018/04/27,2.596731185913086,1.739400863647461
2018/05/02,3.829606056213379,8.792567253112793
2018/05/11,2.0258750915527344,1.7112869024276733
2018/05/16,8.927702903747559,30.459354400634766
2018/05/22,1.6475929021835327,1.1262848377227783
2018/05/30,1.695501685142517,1.826197624206543
2018/06/08,12.863386154174805,39.691017150878906
2018/06/12,1.3031398057937622,0.829412579536438
2018/06/20,3.1559290885925293,7.8101301193237305
2018/06/26,1.1170812845230103,0.8960821628570557
2018/07/04,2.5423014163970947,4.219002723693848
2018/07/10,1.9210233688354492,3.4176790714263916
2018/07/19,1.0015419721603394,0.4448621869087219
2018/07/24,0.973041296005249,0.4452788233757019
2018/08/03,2.244586944580078,4.979447364807129
2018/08/09,1.8509716987609863,4.84233283996582
2018/08/14,4.692698955535889,30.598482131958008
2018/08/23,6.48602294921875,24.770572662353516
2018/08/29,1.3895612955093384,2.2440030574798584
2018/09/04,1.3189784288406372,1.0547674894332886
2018/09/13,1.4652265310287476,1.3236815929412842
2018/09/20,1.6089165210723877,2.472386598587036
2018/10/03,6.158875942230225,32.69084167480469
2018/10/10,7.553248405456543,27.781856536865234
2018/10/17,1.5899995565414429,4.523594856262207
2018/10/31,1.648360252380371,1.0734761953353882
2018/11/07,4.475433349609375,25.998014450073242
2018/11/21,2.6364712715148926,2.255134344100952
2018/11/28,7.103271961212158,20.909446716308594
2018/12/04,3.1116795539855957,8.205039024353027
2018/12/11,1.1771421432495117,1.081080675125122
2018/12/19,2.1567375659942627,5.994852066040039
2018/12/26,1.7814116477966309,4.374868392944336
2019/01/03,1.8061939477920532,2.2486722469329834
2019/01/09,1.6930136680603027,3.4997289180755615
2019/01/17,0.7747331857681274,1.0906519889831543
2019/01/25,1.6591346263885498,2.897148847579956
2019/2/6,3.520825786129598,7.426869385351416
2019/2/12,2.301968583812284,6.490798113086151
2019/2/20,1.0530592525409195,1.0431549262199624
2019/2/26,1.1760371187435859,1.709437285655709
2019/3/5,1.079728141361851,1.8287851416693017
2019/3/12,0.8548296565958396,0.4142346282752723
2019/3/28,2.70924885159327,2.340207451942007
2019/4/15,9.122205621194087,39.2074425330045
2019/4/24,14.788930867911512,66.41603407232327
2019/4/30,2.1128389381085553,1.2780732986315306
2019/5/8,1.5177259807490942,2.122636398362721
2019/5/15,1.876475054484237,0.91531860546015
2019/5/21,1.8256744188835925,0.7856151035739579
2019/5/29,2.1197769245790017,0.8882860494034024
2019/6/4,1.56491724934575,0.5306716736809806
2019/6/18,1.6402005344871198,0.7009774213292265
2019/6/25,1.5009320731433355,0.2542258378627015
2019/7/4,1.422313728259915,0.5099376625921922
2019/7/10,1.7882482224179428,2.7624481108231933
2019/7/19,1.2592403988858893,1.0914695155891527
2019/7/26,2.1691498186056632,1.7835216383720824
2019/7/30,1.7535165565395876,1.6012113237308971
2019/8/6,1.8841775779898993,3.451004852105539
2019/8/14,3.80957040418832,2.7207815029079794
2019/8/22,4.310720088940113,2.541438497583479
2019/8/29,4.9297971654181065,10.40094170100395
2019/9/4,3.3347270814734022,1.809338914836133
2019/9/10,3.5582234835788094,3.1928775280368518
2019/9/17,8.843447182056645,3.195907135193701
2019/9/18,8.915041655949581,6.078122694642297
2019/9/19,8.036223651181404,3.8472726809895765
2019/9/26,17.374074301741775,46.27892804317764
