Fecha;Medias;Desviaciones
14/06/2021;0,324736336;0.5644382699589384
22/06/2021;0,371179725;0.6106092577536215
01/07/2021;0,403076109;0.6693513963819562
06/07/2021;0,241186141;0.4058939671013576
14/07/2021;0,152055165;0.06797884654557396
20/07/2021;0,197384502;0.2823413456918123
27/07/2021;0,289312905;0.3210311150233166
03/08/2021;0,69559216;0.7583089281500967
09/08/2021;0,472292997;0.2029328999307572
13/08/2021;0,586719247;0.21696381180345933
16/08/2021;0,45370204;0.2513081976893633
19/08/2021;0,693897755;0.4023201926931415
24/08/2021;0,943691294;0.5192689966474159
26/08/2021;0,949035475;0.2719438180232206
30/08/2021;0,585973836;0.3955686169075471
02/09/2021;0,517021611;0.15863474794034688
13/09/2021;0,740494156;0.26529303876293003
20/09/2021;1,115950066;0.6477128244064818
30/09/2021;1,078461064;0.5271183807846903
07/10/2021;0,937023399;0.4300798022432291
11/10/2021;0,830568823;0.4866064661604948
18/10/2021;0,772777981;0.4448044293901826
28/10/2021;0,535791421;0.12992729284860313
04/11/2021;0,463350921;0.3343141769050763
11/11/2021;0,309218463;0.5183837630859418
18/11/2021;0,267965372;0.1428029413136191
26/11/2021;0,29117749;0.13627888500248755
01/12/2021;0,216185717;0.1527142620709947
10/12/2021;0,163394744;0.06894566354757879
15/12/2021;0,147894703;0.021109642591899777
21/12/2021;0,254205144;0.09199368059551408
28/12/2021;0,157987725;0.06873868041262707
04/01/2022;0,223288527;0.22430178470712403
12/01/2022;0,098256679;0.03706426419041215
19/01/2022;0,117135565;0.04850453888248573
27/01/2022;0,118044948;0.04172658636493811
02/02/2022;0,209099329;0.29131328161267694
10/02/2022;0,157829693;0.037882433936859215
16/02/2022;0,106054856;0.0472741996990448
24/02/2022;0,182954341;0.2000321784608395
02/03/2022;0,152430339;0.16584969807003067
11/03/2022;0,088054117;0.022080872611024878
24/03/2022;0,338369504;0.15379406709731372
28/03/2022;0,240595701;0.06363382079042103
06/04/2022;0,421178153;0.10067587597900313
11/04/2022;0,410564117;0.23586713987985114
19/04/2022;0,253558102;0.26191313529432525
22/04/2022;0,279248844;0.09021880538475635
27/04/2022;0,160627378;0.056186516059368315
06/05/2022;0,418745134;0.45522528943938034
13/05/2022;0,314106813;0.3329582707054877
18/05/2022;0,386597211;0.3256273321637297
26/05/2022;0,52839573;0.7769731604434841
02/06/2022;0,258904311;0.4460505732321022
10/06/2022;0,155995249;0.08945903390318376
17/06/2022;0,856413653;1.2486854274204766
24/06/2022;0,251583259;0.3495968173391218
30/06/2022;0,115370346;0.062387868573388815
06/07/2022;0,380721301;0.5894226361198357
14/07/2022;0,191148707;0.37944680365694344
20/07/2022;0,207212387;0.3099480976399431
28/07/2022;0,654510591;0.9239335708726976
03/08/2022;0,376270594;0.5690527783372168
11/08/2022;0,470499777;0.7206336069893969
17/08/2022;0,350025464;0.40383395845346226
24/08/2022;1,082264566;1.230251510623717
01/09/2022;0,875962909;1.1205101413152474
07/09/2022;1,030790597;1.3978584348063143
15/09/2022;0,215172109;0.14300081935621242
21/09/2022;0,180174245;0.07231485770739021
29/09/2022;0,313850895;0.22987369988739204
05/10/2022;0,499531718;0.4850522145443211
11/10/2022;0,356456903;0.38605115309183285
18/10/2022;0,181126589;0.07924046190866883
26/10/2022;0,203370411;0.04555763181753023
02/11/2022;0,203203787;0.17934964479245633
09/11/2022;0,456972879;0.36710606094686254
17/11/2022;0,232469948;0.27477569532532814
24/11/2022;0,159279981;0.13673055476415025
01/12/2022;0,191237458;0.13350574977885446
07/12/2022;0,224521682;0.10418707883258911
16/12/2022;0,219200856;0.09406022817551235
20/12/2022;0,214190816;0.09463844065572187
27/12/2022;0,141926825;0.03351524912881084
03/01/2023;0,104203245;0.034721245245997345
10/01/2023;0,149415021;0.14728941379812713
20/01/2023;0,091954934;0.020738544658340765
25/01/2023;0,100857963;0.026391888785518697
01/02/2023;0,125054406;0.1722824855096029
08/02/2023;0,092330251;0.08295236253010359
14/02/2023;0,081297634;0.02512532747360312
23/02/2023;0,0590037;0.01973865944122979
01/03/2023;0,06671353;0.045181131832262376
08/03/2023;0,129169427;0.25511264949150403
16/03/2023;0,212929855;0.22096964554846046
22/03/2023;0,266857894;0.34390754789507405
29/03/2023;0,361134309;0.43083952551776095
04/04/2023;0,086480323;0.13566912737885523
11/04/2023;0,132832017;0.29058515338188484
20/04/2023;0,14887942;0.21094611958432755
27/04/2023;0,549902798;0.6004587466307332
04/05/2023;0,149331494;0.19670788183116208
11/05/2023;0,33453853;0.5271955339312258
18/05/2023;0,346254811;0.522452507906846
25/05/2023;0,217237399;0.3348112765135388
31/05/2023;0,06516506;0.021509122556111614
05/06/2023;0,138042105;0.28682399964319455
13/06/2023;0,813190305;1.1488104859004908
21/06/2023;0,099613044;0.0642771744167701
28/06/2023;0,250587749;0.47197184825136945
05/07/2023;0,526844106;0.9840607298212416
12/07/2023;0,339623869;0.5923222312066403
19/07/2023;0,448583228;0.6740865126395531
26/07/2023;0,091450103;0.035471985157234855
01/08/2023;0,09811005;0.09070220638971016
10/08/2023;0,318563807;0.5819053957908705
17/08/2023;0,105175643;0.049846153407114104
24/08/2023;0,213858015;0.4745397327913001
30/08/2023;0,22816297;0.46617809610743743
07/09/2023;0,292107884;0.45569365085907904
13/09/2023;0,120818237;0.057650429986464004
21/09/2023;0,212629207;0.10879274324760503
27/09/2023;0,199803048;0.3117407636672548
05/10/2023;0,218102082;0.30674088957111495
11/10/2023;0,135316883;0.023704802995156832
17/10/2023;0,174323313;0.047191299306688715
